id,target
3862,0.1809267
3864,0.118883334
3867,0.09981087
3868,0.35864478
3869,-0.022296805
3870,0.03054849
3871,0.12077018
3872,0.5306347
3874,0.23257104
3875,-0.011926345
3876,0.6256442
3877,0.14964417
3879,-0.02073459
3881,0.06623798
3885,0.15367052
3888,0.33582556
3890,0.06482119
3891,0.14493191
3893,0.69465655
3895,0.082825184
3896,0.72363585
3898,0.81214523
3899,0.95297134
3902,0.0138681615
3903,0.11194317
3909,-0.014430015
3911,0.05876665
3913,0.52421856
3917,0.049022224
3918,0.5726714
3920,0.1862249
3923,0.78025806
3926,0.079600714
3928,0.093102925
3929,0.123277605
3930,0.06557525
3931,0.071501955
3932,0.42971912
3933,0.52092934
3934,0.19403853
3936,0.17150371
3940,0.6957187
3942,0.09210317
3943,0.8416643
3945,0.19760123
3950,0.10508676
3952,0.0056729573
3953,0.40784594
3954,0.40434757
3956,0.022850957
3958,0.11583721
3960,0.17343144
3961,0.07345449
3962,0.038596593
3964,0.028230306
3965,0.11940355
3966,0.19168879
3967,0.111660816
3969,0.048924357
3971,0.17391434
3973,0.055116817
3974,0.03098092
3975,0.73541903
3978,0.0933936
3980,0.0922631
3983,0.42612657
3984,0.0034931
3987,0.07323768
3988,0.036054816
3990,0.07168843
3991,0.00431513
3992,0.30759132
3993,-0.026176078
3997,0.7768362
3998,0.23398392
3999,0.81959504
4003,0.097316734
4007,0.029426446
4009,0.21224107
4010,0.034719568
4013,0.5471745
4016,0.3633768
4021,0.41038364
4022,0.44867128
4023,0.3672987
4025,-0.011155148
4026,-0.0012373488
4027,0.11451547
4028,0.04867639
4030,0.08985265
4031,0.1394814
4032,0.03443848
4033,0.021120222
4035,0.5403548
4037,0.054973252
4041,-0.0014267977
4046,0.9683234
4050,0.89598787
4052,0.26877093
4056,0.075703055
4060,0.052765045
4062,0.21578823
4063,-0.010745356
4067,1.0159906
4068,0.025106123
4069,0.36864623
4072,0.002522712
4073,0.92941904
4085,0.5486379
4087,0.050559267
4093,0.7482807
4095,0.1783837
4098,0.09470741
4100,0.11774705
4101,0.008846226
4104,0.36267874
4110,0.19102243
4113,0.18096006
4115,0.74811316
4116,-0.022519602
4117,0.8418886
4119,0.048963852
4120,0.044578716
4121,0.26353934
4123,0.112186566
4124,0.03308133
4126,0.012020289
4129,0.08935386
4130,0.7515802
4132,0.0034558398
4135,0.06000457
4138,0.029516265
4141,-0.005420828
4143,0.3017507
4153,0.2130778
4154,0.2799233
4157,0.058206484
4158,0.30272865
4159,-0.015183212
4162,0.5860012
4166,0.37705693
4168,0.7178911
4172,0.1804483
4173,0.4880791
4177,0.039625388
4178,0.06890706
4181,-0.038772836
4182,-0.0074192476
4183,0.012642928
4184,0.02458105
4189,0.311064
4192,0.01840755
4194,0.103970364
4196,0.05849695
4201,0.006760489
4203,0.65325314
4205,-0.005592428
4206,0.11681573
4210,1.0018274
4212,0.3076448
4213,0.012922009
4215,0.13701907
4218,0.9718912
4219,0.051846042
4220,0.15274988
4222,1.0603664
4225,0.54418504
4230,0.019225774
4237,0.02279246
4239,-0.003988528
4240,0.10891735
4241,0.26761183
4244,0.34101743
4248,0.9247672
4249,0.020626977
4252,0.39838046
4253,0.53666794
4254,0.26675266
4257,0.056472752
4258,0.2642284
4260,0.00502593
4264,0.059431046
4267,0.11541192
4269,0.41142026
4270,0.26274696
4271,0.017155474
4281,0.826478
4284,0.18123226
4285,1.0466193
4287,0.17475718
4288,0.040085204
4289,0.8712918
4290,0.04517711
4291,-0.010946665
4292,0.71659374
4293,0.19377573
4296,0.031824596
4299,0.09300469
4301,0.40826246
4302,0.4807902
4303,0.8705325
4309,0.055562716
4310,0.10331145
4314,0.051392324
4317,0.09727317
4322,0.06070075
4328,0.12850067
4329,0.022619681
4330,0.06050231
4331,0.029283041
4332,0.5698017
4337,0.027654296
4341,0.1874982
4347,0.038762443
4349,0.59802884
4350,0.103362255
4357,0.05273781
4365,0.74309033
4366,0.18623628
4367,0.05467924
4369,0.121652305
4374,0.09798517
4375,0.0142074255
4378,0.22456215
4379,0.88679194
4381,-0.019911041
4383,0.73769754
4384,0.06273428
4387,0.014761535
4390,0.2006326
4391,0.064620696
4393,0.18113512
4394,0.053524315
4395,0.27252594
4396,0.73949564
4399,-0.01856554
4400,0.5654528
4401,0.01798294
4405,0.30782178
4408,0.84537494
4409,0.023681637
4415,0.29933348
4416,0.22262079
4419,0.31129432
4420,0.026323663
4423,0.25534675
4425,0.7509194
4427,0.18775375
4428,0.08338888
4432,0.057079867
4433,-0.015577885
4434,0.072989345
4435,0.30663025
4437,0.3088441
4446,0.0895814
4449,0.1358522
4450,0.7449395
4451,0.35130224
4452,0.0017790115
4456,0.06547967
4458,0.22144139
4459,0.05681352
4462,0.23329501
4467,0.7965287
4470,0.25654963
4471,-0.02062592
4472,0.7917509
4473,0.08754185
4474,0.37886667
4480,0.2476057
4484,0.01537551
4486,0.5331162
4487,-0.018531043
4492,0.0705986
4493,0.0326941
4494,0.52345544
4499,0.17096984
4500,0.04583946
4505,0.16447203
4508,0.16948543
4509,0.0027457543
4510,0.68116045
4511,0.30108702
4512,0.9338831
4513,-0.020560201
4514,0.301281
4516,0.8211622
4518,0.90123427
4519,0.08806833
4522,0.5695526
4524,0.10597602
4525,0.1933693
4530,0.14077406
4531,0.29458737
4533,0.0017513445
4534,0.37565398
4537,0.19699554
4538,0.05379708
4543,0.018008191
4544,0.40237096
4545,-0.00031163855
4546,0.19424915
4547,0.8435558
4548,0.24464634
4551,0.07200393
4552,0.08958626
4553,0.3923363
4557,0.076305196
4560,0.9250219
4568,0.027836159
4569,0.01254973
4571,0.19823395
4574,0.5109661
4576,0.6299189
4578,0.3417974
4580,0.6962345
4584,0.57319283
4585,0.23941623
4593,0.31912288
4594,0.022474615
4595,0.09162063
4596,0.026416395
4597,0.08341454
4599,0.4792278
4600,0.10259342
4601,0.00040512125
4602,0.04950933
4611,0.22134227
4612,0.106374376
4614,0.9262423
4617,-0.023843283
4620,0.12326607
4625,0.691573
4628,0.7258106
4629,0.97562355
4630,0.6719239
4633,0.044571884
4637,0.448086
4644,0.42681256
4648,0.18526323
4650,0.9498553
4651,0.015691187
4652,0.063566424
4655,0.031862706
4657,0.06070733
4660,0.13440125
4662,0.081410766
4665,0.056253243
4666,0.427884
4668,0.102902874
4672,0.7417586
4682,0.27151504
4683,0.06423488
4685,0.26186907
4688,-0.06620463
4690,0.04740044
4692,0.012796275
4693,0.81163883
4694,0.1391116
4695,0.55771327
4699,0.25196368
4701,0.3792412
4704,0.042580523
4707,0.22803849
4709,0.10264444
4713,-0.01652228
4714,0.28688297
4717,0.9176674
4718,0.33851656
4723,0.11036836
4727,0.7736901
4732,0.18683773
4734,0.88878465
4735,0.15700196
4737,0.09939398
4738,0.090026885
4741,0.06214723
4743,0.3465764
4746,0.045858625
4748,0.66157955
4752,0.05627335
4754,0.52918273
4757,0.16630644
4759,0.7600567
4760,0.82258296
4761,0.16036282
4766,0.44947228
4767,0.31309876
4770,0.8352036
4773,0.26028872
4774,0.026513318
4777,0.23939192
4780,0.0257644
4784,0.27919906
4785,0.097283855
4786,0.14784601
4787,0.10674175
4788,0.048506524
4789,0.15799277
4790,0.00502033
4791,0.14290068
4792,0.051449947
4793,0.04714346
4796,0.03709307
4798,0.12535992
4799,0.7112235
4802,0.15909398
4804,0.09693449
4806,0.09948774
4815,0.117528565
4822,0.8348151
4825,-0.048735518
4826,0.02386598
4827,0.06443282
4828,0.062759556
4830,0.142353
4831,0.48236972
4832,0.38736898
4834,0.19337736
4835,0.14255786
4836,0.3745507
4843,0.83625156
4847,0.052671637
4851,0.12149756
4855,-0.019479584
4861,0.03209122
4863,0.13132146
4866,0.37795657
4867,0.3630196
4868,0.24912573
4869,0.16653942
4871,0.12098868
4872,0.13507931
4873,0.2973085
4874,0.08518892
4880,0.084433675
4885,0.6011859
4886,0.1629708
4887,-0.018318761
4892,0.69698215
4894,0.27765706
4897,0.30713093
4898,0.1641853
4902,0.58354414
4904,0.018249666
4906,0.13362579
4907,0.25055528
4909,-0.0071346704
4912,0.09359104
4916,0.110768035
4917,0.06239902
4918,0.058969174
4923,0.49141288
4924,0.032629244
4928,0.6947742
4932,0.005030757
4933,0.84447855
4937,0.81659544
4946,0.52077377
4948,0.019170176
4949,0.84726393
4955,0.0012956229
4957,0.1787621
4959,0.09942488
4964,0.09838293
4966,-0.043754034
4969,0.065316305
4972,0.04541555
4974,0.5279322
4975,0.85676813
4981,0.3877541
4982,0.20339483
4985,0.11850029
4987,0.22874098
4991,0.04654013
4992,0.04205951
4995,0.9674451
4997,0.014334922
4998,1.0273715
4999,0.81596977
5001,0.24275312
5004,0.3738232
5006,-0.010723944
5007,0.15314473
5016,0.9315484
5019,0.5807915
5023,0.21244372
5037,-0.00019524369
5040,-0.01521321
5043,0.028388366
5045,0.65444636
5048,0.030355453
5052,0.123485394
5061,-0.005571337
5062,0.06260962
5067,0.82875144
5070,-0.003647238
5077,0.8040139
5078,0.43062803
5080,0.89244133
5084,1.0507817
5087,0.25714934
5091,-0.025511626
5092,0.06707895
5093,0.12473405
5095,0.07531944
5097,0.33300728
5098,0.094488494
5101,0.7612019
5104,0.38868582
5105,0.0811296
5107,0.2106645
5111,0.0987346
5112,0.14763911
5114,0.026856452
5119,0.0575325
5120,0.99861217
5121,0.019654185
5122,0.14188989
5125,-0.001375825
5127,0.1495076
5129,0.6036207
5130,0.06810871
5132,0.079559594
5133,0.19794787
5136,0.001402613
5141,-0.035630543
5144,0.5914604
5145,0.035811964
5146,0.91138387
5147,0.2926254
5150,-0.027372366
5151,0.25071666
5153,0.10246731
5157,0.78854346
5159,0.23737602
5160,0.05079243
5161,0.26226634
5163,0.014805265
5165,0.4500445
5171,0.18012372
5173,0.9446968
5175,0.040504068
5178,0.0021553352
5182,0.9970671
5184,0.17213985
5185,0.13373874
5187,0.0364755
5188,0.7059683
5190,0.6609035
5197,0.82835203
5198,0.13120073
5204,0.19456321
5211,-0.0015914636
5217,0.44542536
5221,0.09168103
5223,0.05135493
5226,0.46016788
5227,0.068310626
5228,0.24561065
5230,-0.016354337
5231,0.45788148
5233,0.8886435
5238,0.81642705
5239,0.075179316
5241,0.12635507
5243,0.015503596
5244,0.24210426
5248,0.50342315
5251,0.7537867
5254,0.21571447
5256,0.1787127
5265,0.6598638
5267,0.040063158
5271,0.016338727
5273,0.89695007
5275,-0.0056856833
5281,0.68687797
5286,0.08827845
5287,0.2693028
5291,0.32284996
5292,0.38103503
5293,0.87169987
5294,0.01027796
5297,0.62103504
5298,0.8696411
5299,0.027159756
5301,0.062481117
5302,0.023651427
5303,0.7376199
5307,0.10402949
5310,0.110778004
5312,0.1357528
5315,0.21500885
5323,0.1366277
5325,0.09744721
5326,0.018685076
5328,0.5627236
5329,0.17371453
5330,0.651233
5333,0.4121322
5337,0.040284608
5338,0.6482148
5339,0.10383787
5341,0.098718345
5343,0.18730113
5346,0.29972392
5350,0.3168552
5352,0.06580105
5354,0.22086287
5356,0.13560106
5359,0.17982738
5361,0.05443555
5364,0.20410217
5365,0.15882784
5367,0.5930098
5369,0.008059508
5370,0.055189297
5373,0.0011448266
5374,0.010012004
5375,0.04892351
5376,0.5541485
5377,0.86716574
5379,0.6164443
5381,0.00068797485
5382,0.32523996
5383,0.812413
5384,0.08495045
5388,0.12017485
5389,-0.0050335247
5392,-0.0089917015
5396,0.27139577
5400,0.2825651
5402,0.045315195
5403,0.16866715
5404,0.01182381
5406,0.5571198
5407,1.050734
5408,0.40977782
5413,0.26988786
5415,0.028642526
5416,0.6547294
5418,0.44604042
5419,0.38179943
5420,0.43443346
5423,0.60934097
5425,0.8553677
5428,0.2154403
5429,0.053851824
5430,0.83840555
5432,0.17229699
5434,0.96701497
5435,0.15592897
5436,0.07940461
5437,0.16951866
5445,0.010584002
5452,0.048769783
5454,0.030644948
5457,0.09782165
5459,0.4523773
5462,0.23529314
5463,0.19902222
5466,0.023473151
5472,0.50890166
5473,-0.005634877
5476,0.5226522
5477,0.052202716
5481,0.5153697
5482,0.049361233
5487,0.19702537
5490,-0.020021344
5493,0.21865605
5498,0.25550058
5501,0.71168756
5505,0.19363165
5509,-0.004520888
5513,0.031550866
5514,0.69133353
5516,0.56157607
5518,0.029071646
5521,0.025708629
5522,-0.0034098173
5523,0.12926742
5525,0.11126856
5527,0.23051354
5528,0.17183602
5530,0.28820956
5531,0.6388971
5532,0.15903866
5533,0.6443645
5535,1.0013599
5536,1.0887764
5538,0.55921936
5540,0.3385302
5542,0.9476759
5543,-0.03457797
5546,0.041285716
5547,0.0539896
5548,0.11874532
5552,-0.025656084
5553,-0.00651781
5557,-0.014341319
5560,0.09699258
5562,0.20125067
5564,0.063052855
5567,0.07397707
5569,0.20943764
5574,0.17220566
5575,0.22313747
5578,0.41428137
5579,-0.014382578
5581,-0.027472276
5583,0.08174147
5584,0.17836133
5586,0.8601789
5588,0.26245075
5590,0.20279652
5594,0.05517931
5595,-0.02605143
5601,0.9289621
5602,0.17043032
5603,0.23672235
5609,0.23542713
5610,-0.022421107
5613,0.2242762
5616,0.3961468
5617,0.04233633
5619,-0.019592717
5624,-0.022209425
5625,0.1776741
5632,0.82488346
5636,0.3890765
5637,0.019628426
5638,0.4082186
5640,0.035300866
5644,0.43468052
5653,0.65260714
5657,0.09153558
5658,0.36177137
5664,0.33523324
5665,0.019298978
5672,0.25724247
5674,0.42230186
5679,0.318459
5680,0.056082834
5681,0.37243176
5683,0.90913427
5688,0.4670614
5693,0.103274025
5697,0.34420455
5702,0.17157471
5706,0.05734808
5712,0.09143983
5723,0.11309758
5726,1.0019417
5727,1.0808574
5732,0.07332933
5742,0.13673782
5744,0.050891392
5746,0.63849574
5749,0.023507807
5750,0.7014257
5755,0.16328102
5764,0.037402038
5765,0.02898893
5766,-0.030754969
5769,0.046730228
5770,0.020672603
5772,-0.006578207
5773,0.056987263
5774,0.097775996
5777,0.028561573
5780,0.3971233
5784,0.79818743
5787,0.07081924
5790,0.93986505
5792,0.034509562
5796,0.093270585
5799,0.0026071726
5800,0.053959798
5801,-0.012647068
5803,0.5196413
5804,0.005306108
5805,0.98787415
5807,0.14244364
5808,0.39646962
5812,0.9802072
5813,0.14614446
5818,0.05270848
5825,0.16567408
5826,0.07086618
5828,0.15029435
5830,0.08661502
5835,0.13506116
5836,0.2972527
5837,0.1166147
5839,0.10156912
5841,0.1188935
5843,0.1779476
5847,0.7089029
5854,0.052195746
5856,-0.006521506
5857,0.060368784
5858,0.7113179
5859,-0.027145667
5861,0.42587394
5866,0.018523611
5868,0.2573739
5872,0.63564223
5874,0.039918024
5877,-0.0015928717
5880,0.037729986
5883,0.36776766
5886,0.51308006
5887,0.09012232
5889,0.42573214
5890,-0.02339564
5891,0.7523418
5893,-0.03511696
5895,0.2527102
5896,0.8594399
5897,0.032954995
5898,0.033087343
5899,0.6685784
5901,0.17111453
5902,0.076056816
5905,0.20432158
5906,0.027711516
5911,0.04480977
5912,0.026292982
5917,0.14115629
5923,1.0188562
5926,0.048256032
5931,0.06459302
5933,0.069988236
5935,0.03357118
5938,0.05229383
5942,0.034317844
5943,0.069499515
5944,1.0245099
5952,0.4752095
5959,1.0408989
5962,0.044340357
5966,0.67586774
5968,0.04150939
5971,0.03855894
5978,0.06128617
5979,0.17596115
5981,0.15784876
5982,0.27232924
5983,0.60494983
5984,-0.010329439
5990,1.0206593
5994,0.43756184
6000,0.064292744
6001,0.7240572
6002,0.0804356
6004,0.16966441
6011,0.47365776
6012,0.06885448
6017,0.1594589
6020,0.32764614
6023,0.2392961
6024,0.89121914
6025,-0.0063547934
6032,0.43042374
6038,0.62903386
6039,0.019140514
6044,0.75994295
6047,0.029190622
6049,0.0300886
6050,0.6482381
6053,1.0195012
6058,0.042844214
6059,0.029714705
6060,1.0318631
6062,0.76627696
6067,0.5656736
6068,0.05544427
6069,0.14775218
6071,0.060672358
6077,0.06613978
6078,-0.023976956
6079,0.055251308
6080,0.11492739
6081,0.120058395
6083,-0.0044273306
6084,0.11822821
6085,-0.0045935637
6086,0.06567813
6087,0.30393347
6088,1.0172325
6094,0.9323355
6101,0.79074055
6102,0.58055073
6103,0.40591362
6105,0.070436455
6110,0.07611958
6115,1.0048225
6117,0.35110766
6120,0.23182948
6121,0.20268096
6122,0.8906569
6124,0.07331287
6126,0.06172242
6131,0.042234283
6132,0.15676825
6133,0.52282864
6134,0.13897558
6135,0.029724795
6138,0.8168786
6139,0.04761502
6140,0.5974917
6141,-0.0324744
6143,1.008622
6145,0.0303108
6146,0.37211537
6150,-0.0053230757
6151,0.043519042
6153,0.012230628
6154,0.17692854
6163,0.2807297
6164,0.031141039
6166,0.38203982
6167,0.23006715
6169,0.71752447
6172,0.038663592
6174,0.92793745
6176,0.96256506
6177,0.096837334
6182,0.38111767
6183,0.08172518
6184,0.13784331
6185,0.02062343
6186,0.9389019
6189,0.015146781
6190,0.07636578
6195,0.096904546
6197,0.71869814
6205,-0.036547672
6211,0.15904917
6214,0.3425879
6215,-0.027994096
6217,0.035582088
6221,0.31849703
6229,0.035123024
6231,0.2591897
6232,0.2169436
6235,-0.015474713
6238,0.1563912
6241,0.027602052
6242,0.17074892
6246,0.8109033
6249,0.26707262
6253,0.29280204
6254,0.004845464
6255,0.55814695
6256,0.6058591
6259,0.014761589
6261,0.10348206
6263,0.8040671
6265,0.025972134
6268,0.2060019
6271,0.28632122
6273,0.37868524
6275,0.47817472
6276,0.044558767
6277,0.2612928
6279,0.13127163
6281,0.8695563
6284,0.45310938
6287,0.6043856
6289,0.019390568
6290,0.3052435
6292,0.18952677
6294,0.059294585
6298,0.50453365
6309,0.043381695
6310,0.50263685
6312,0.14231363
6314,0.24804871
6318,0.14767702
6319,0.30495203
6327,0.8868468
6328,0.031655185
6330,0.04493779
6331,0.055987187
6332,0.113013595
6333,0.018967345
6335,0.27120766
6339,0.02224932
6343,0.5826361
6344,0.28784484
6346,0.03325119
6348,0.07057326
6354,0.15752162
6356,0.22127609
6357,0.11979956
6363,0.04083247
6364,0.053795163
6370,0.8214317
6371,0.018572398
6373,0.35892022
6376,0.15166979
6378,0.14459325
6384,0.017784337
6386,0.07442316
6387,0.14293255
6388,0.006980912
6390,0.036607403
6391,0.6067378
6394,0.00042821746
6399,-0.022505967
6400,0.09368168
6404,0.47927576
6407,0.026064573
6410,0.14100516
6413,0.06643762
6414,0.19322842
6417,0.101426765
6421,0.15853685
6426,0.9163963
6427,0.08371411
6433,0.13308786
6436,0.119353056
6439,0.018713519
6443,0.4828709
6445,0.4062202
6449,0.16848491
6451,0.08555476
6452,0.360453
6453,0.07707443
6454,0.05216837
6458,0.23853067
6460,0.0656961
6463,1.0350436
6464,0.0063224277
6471,0.13907827
6472,0.06623456
6477,0.06485921
6478,0.35019487
6480,0.055412624
6481,0.22936021
6482,0.08143501
6484,0.02143021
6485,0.21454443
6486,0.13542847
6487,0.055803344
6488,-0.02030556
6489,-0.016469175
6490,0.16198225
6491,0.6871534
6493,0.058491457
6496,0.7981714
6499,0.15280783
6504,0.03271777
6505,0.050544236
6508,0.14919281
6509,0.49521923
6512,0.55843717
6516,-0.014693803
6517,0.05309505
6518,0.115465306
6520,0.2680352
6521,-0.015970986
6522,0.11684231
6526,0.2643392
6527,0.70468354
6531,0.21462497
6534,0.06276603
6538,0.85144377
6543,0.923544
6545,0.07206734
6547,0.7823191
6552,0.31145275
6558,0.14926481
6566,0.020263825
6567,0.5538588
6568,0.9309779
6569,0.25343096
6571,0.6332757
6574,0.05189345
6576,0.14328046
6578,0.8451277
6580,0.8126346
6582,0.04371758
6589,1.0008345
6590,0.29126424
6591,0.29091048
6596,0.18823548
6598,0.32554364
6601,-0.01636951
6604,0.47646728
6608,0.6715974
6610,0.99491733
6611,0.8488248
6612,0.17979291
6613,0.7861569
6618,0.31556895
6623,0.9222909
6625,0.62732166
6631,0.047451027
6636,0.056017436
6638,0.061999194
6640,0.050497197
6641,0.8975757
6644,0.20786986
6645,-0.044047534
6646,0.06440143
6649,0.008488278
6659,0.9298414
6662,0.20602147
6667,-0.0027525192
6668,0.08929467
6672,0.11898553
6676,0.062240545
6677,0.09478648
6679,0.009875187
6682,0.36963505
6687,0.15097453
6689,0.10662778
6693,0.0043839407
6696,0.11956664
6700,0.18714082
6703,0.4686327
6710,0.9707617
6713,0.1697504
6714,0.07078496
6715,0.9224218
6719,0.06418333
6720,0.37842697
6723,0.002322042
6726,0.17470928
6728,0.23050661
6730,0.20481153
6735,0.8645009
6738,0.96275795
6742,0.04882923
6746,0.7494349
6747,0.0942952
6750,-0.017353835
6754,0.09067307
6759,0.27167165
6761,-0.039443754
6762,0.10583233
6764,0.03673373
6768,0.38506842
6772,-0.014520304
6773,0.030404782
6774,0.25685787
6777,0.027406005
6785,0.07907178
6786,0.119343154
6788,0.43680072
6794,0.4715152
6795,0.05311962
6798,0.8375012
6801,0.046746176
6806,0.26025087
6808,0.09484083
6814,0.8561191
6821,0.6846671
6823,0.06908028
6824,0.3114178
6825,0.13988794
6829,0.038558252
6831,0.0714965
6833,0.014346101
6834,0.11672159
6839,1.1175225
6840,0.054642156
6841,0.05549386
6847,0.3650986
6852,0.1278758
6854,0.036299724
6856,0.09168759
6860,0.74857193
6868,0.63908464
6871,0.34768546
6872,0.63855374
6873,0.1454227
6883,0.31272617
6888,0.69471896
6893,0.26570302
6895,0.023837503
6898,0.030423934
6904,0.61782676
6905,0.8692636
6908,0.0029023297
6913,1.00125
6922,0.02861746
6926,0.035162903
6929,0.023737967
6931,0.82131743
6932,0.08150611
6936,0.3918649
6937,0.5579508
6939,0.16777825
6940,0.17954086
6945,0.21060123
6946,0.6803612
6949,0.7626815
6953,0.84049445
6956,0.10062525
6957,0.028433863
6962,0.13835578
6964,0.06578839
6965,0.041226048
6967,0.09447385
6973,0.2936707
6977,0.07807113
6978,0.34167916
6980,0.0677294
6981,0.052609276
6983,1.0323708
6984,-0.0071330923
6989,0.064725265
6990,0.93130857
6991,0.9971658
6994,0.4143716
6995,1.0846609
6997,0.7046638
6998,0.14720584
7004,0.08608537
7005,0.05717955
7012,0.53135246
7016,0.20032196
7017,0.4481485
7024,0.1570684
7025,0.083964385
7028,0.01997623
